court_lin_heu_01,behaviour,ID,type,redYN,date,trial,time_of_day,age_male,HC_model_ID,TLC_model_ID,position_HC,position_TLC,light_HC,light_TLC,temp,hum,observer,broods,HC_type,exp_line,males_inside,resp_other_males,pref_other_males
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,2,38738,22,17,15,3,6,104711.8,132267.5,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,29,0.413793103448276
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,2,38807,22,17,15,3,6,110223,132267.5,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,29,0.413793103448276
1,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,2,38820,6,17,15,3,6,110223,132267.5,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,52,0.538461538461538
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,2,38904,6,17,15,3,6,110223,126756.4,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,52,0.538461538461538
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,2,38944,6,17,15,3,6,115734.1,132267.5,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,52,0.538461538461538
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,2,39072,22,17,15,3,6,115734.1,132267.5,29.389,48.172,M,C19_012,NA,line3_Different_Grandma_though,29,29,0.413793103448276
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,2,39161,22,17,15,3,6,115734.1,132267.5,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,29,0.413793103448276
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,39723,22,17,15,6,4,22044.6,55111.5,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,39828,20,17,15,6,4,17222.3,10677.8,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,39888,22,17,15,6,4,24800.2,74400.5,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,39906,6,17,15,6,4,26178,60622.6,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,39907,20,17,15,6,4,26178,60622.6,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,39910,22,17,15,6,4,26178,57867,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,39957,22,17,15,6,4,19977.9,35822.5,29.389,47.067,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40161,20,17,15,6,4,12400.1,99200.7,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,40406,22,17,15,6,4,6200,7233.4,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40541,20,17,15,6,4,34444.7,88178.4,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40548,20,17,15,6,4,31689.1,88178.4,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40574,20,17,15,6,4,24800.2,77156.1,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40579,20,17,15,6,4,26178,77156.1,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,sitting,A19_415,HCx(TLCxHC),Y,2019_07_30,3,40646,22,17,15,6,4,12400.1,49600.3,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,40725,22,17,15,6,4,11022.3,16533.4,29.515,45.974,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40981,20,17,15,6,4,10333.4,11711.2,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,40984,20,17,15,6,4,10333.4,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,41018,22,17,15,6,4,10333.4,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,41200,6,17,15,6,4,13089,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,41327,20,17,15,6,4,10333.4,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,41366,22,17,15,6,4,10333.4,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,41525,20,17,15,6,4,9644.5,12400.1,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,41698,22,17,15,6,4,9300.1,10333.4,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,41848,22,17,15,6,4,15155.7,21355.7,29.515,47.603,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,sitting,A19_415,HCx(TLCxHC),Y,2019_07_30,3,41948,22,17,15,6,4,13089,13089,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42058,20,17,15,6,4,11022.3,16533.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42099,22,17,15,6,4,12400.1,13089,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42145,20,17,15,6,4,22044.6,9300.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42145,6,17,15,6,4,22044.6,9300.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42183,20,17,15,6,4,26178,9644.5,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42219,20,17,15,6,4,16533.4,10333.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42234,6,17,15,6,4,9300.1,9300.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42253,22,17,15,6,4,13089,9644.5,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42302,22,17,15,6,4,17222.3,10333.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42305,20,17,15,6,4,17911.2,10333.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42359,20,17,15,6,4,12400.1,10333.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42389,20,17,15,6,4,13777.9,8611.2,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42436,6,17,15,6,4,11022.3,11022.3,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42471,6,17,15,6,4,11022.3,11711.2,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42477,20,17,15,6,4,10677.8,13089,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42477,6,17,15,6,4,10677.8,13089,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42478,22,17,15,6,4,11022.3,16533.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42486,20,17,15,6,4,16533.4,12400.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42495,20,17,15,6,4,12400.1,16533.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42495,22,17,15,6,4,12400.1,16533.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,sitting,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42513,6,17,15,6,4,12400.1,12400.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42513,22,17,15,6,4,12400.1,12400.1,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42547,22,17,15,6,4,13089,46844.8,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42563,22,17,15,6,4,13777.9,49600.3,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42583,22,17,15,6,4,13777.9,42711.4,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42607,6,17,15,6,4,14466.8,41333.6,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42637,22,17,15,6,4,15155.7,26178,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42666,22,17,15,6,4,14466.8,19977.9,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,3,42725,6,17,15,6,4,11022.3,13089,29.515,46.202,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,42881,20,17,15,6,4,14466.8,9300.1,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42905,22,17,15,6,4,19289,24800.2,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42918,22,17,15,6,4,19977.9,20666.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42927,22,17,15,6,4,20666.8,13777.9,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42942,22,17,15,6,4,21355.7,14466.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,42962,22,17,15,6,4,22044.6,16533.4,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43025,22,17,15,6,4,13777.9,20666.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43033,22,17,15,6,4,18600.1,14466.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43051,22,17,15,6,4,17911.2,23422.4,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43086,6,17,15,6,4,15844.5,15155.7,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43112,6,17,15,6,4,23422.4,28933.5,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43167,6,17,15,6,4,23422.4,14466.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43193,22,17,15,6,4,22044.6,15155.7,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,43237,20,17,15,6,4,26178,17222.3,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43245,22,17,15,6,4,33066.9,24800.2,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43250,6,17,15,6,4,28933.5,20666.8,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,sitting,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43275,22,17,15,6,4,7577.8,15155.7,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43340,22,17,15,6,4,7577.8,8611.2,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43480,22,17,15,6,4,21355.7,15155.7,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43494,22,17,15,6,4,21355.7,16533.4,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,43560,20,17,15,6,4,18600.1,17222.3,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43620,22,17,15,6,4,15155.7,15155.7,29.389,46.937,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43655,22,17,15,6,4,13089,14466.8,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43759,22,17,15,6,4,10677.8,10677.8,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43760,22,17,15,6,4,10677.8,10677.8,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43792,22,17,15,6,4,16533.4,10333.4,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43851,6,17,15,6,4,10333.4,9300.1,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43860,6,17,15,6,4,8611.2,9300.1,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,43893,22,17,15,6,4,12400.1,9300.1,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,43962,6,17,15,6,4,8611.2,9300.1,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44013,6,17,15,6,4,4650,5511.1,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44015,6,17,15,6,4,7577.8,6200,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,44170,20,17,15,6,4,9644.5,22044.6,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,44325,20,17,15,6,4,9644.5,10333.4,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,44328,22,17,15,6,4,9644.5,8266.7,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,44331,20,17,15,6,4,10333.4,10333.4,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44366,6,17,15,6,4,9644.5,5166.7,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,44377,22,17,15,6,4,7233.4,10333.4,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44454,6,17,15,6,4,10333.4,10677.8,29.665,43.861,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,44552,20,17,15,6,4,11022.3,11711.2,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,44558,22,17,15,6,4,11022.3,12400.1,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_30,3,44579,22,17,15,6,4,11711.2,12400.1,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
1,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44609,6,17,15,6,4,12400.1,12400.1,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,court_init,A19_415,HCx(TLCxHC),Y,2019_07_30,3,44743,22,17,15,6,4,17222.3,18600.1,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,69,0.536231884057971
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44766,6,17,15,6,4,17911.2,19289,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
1,court_init,A19_574,HCx(TLCxHC),Y,2019_07_30,3,44788,6,17,15,6,4,18600.1,20666.8,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,93,0.344086021505376
0,court_init,A19_424,HCx(TLCxHC),Y,2019_07_30,3,45005,20,17,15,6,4,5511.1,9300.1,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_30,3,45128,20,17,15,6,4,10677.8,13089,29.815,43.977,M,C19_012,NA,line3_Different_Grandma_though,29,87,0.344827586206897
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33140,23,20,14,4,2,82667.2,26178,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33147,23,20,14,4,2,82667.2,26178,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33158,23,20,14,4,2,82667.2,26178,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,court_init,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33185,23,20,14,4,2,82667.2,28933.5,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33204,23,20,14,4,2,68889.3,27555.7,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33235,23,20,14,4,2,44089.2,18600.1,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_31,1,33248,21,20,14,4,2,42711.4,17911.2,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,76,0.25
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33257,23,20,14,4,2,68889.3,26178,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_31,1,33265,21,20,14,4,2,49600.3,20666.8,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,76,0.25
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33272,23,20,14,4,2,20666.8,11022.3,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33303,7,20,14,4,2,16533.4,4994.5,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33331,7,20,14,4,2,16533.4,10677.8,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33339,23,20,14,4,2,16533.4,10677.8,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,court_init,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33370,7,20,14,4,2,15844.5,10333.4,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
1,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33419,23,20,14,4,2,13777.9,10677.8,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_31,1,33503,21,20,14,4,2,13089,12400.1,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,76,0.25
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33543,23,20,14,4,2,14466.8,12400.1,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
1,court_init,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33653,23,20,14,4,2,17222.3,15155.7,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_424,HCx(TLCxHC),Y,2019_07_31,1,33672,21,20,14,4,2,17222.3,16533.4,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,76,0.25
1,court_init,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33738,7,20,14,4,2,18600.1,16533.4,26.598,52.651,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33776,7,20,14,4,2,18600.1,17222.3,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33828,7,20,14,4,2,23422.4,19289,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33841,7,20,14,4,2,26178,19977.9,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33864,23,20,14,4,2,31689.1,20666.8,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
0,approach,A19_574,HCx(TLCxHC),Y,2019_07_31,1,33883,7,20,14,4,2,35822.5,22044.6,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,81,0.259259259259259
0,approach,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33918,23,20,14,4,2,42711.4,23422.4,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
1,approach,A19_424,HCx(TLCxHC),Y,2019_07_31,1,33942,21,20,14,4,2,42711.4,24800.2,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,76,0.25
0,sitting,A19_415,HCx(TLCxHC),Y,2019_07_31,1,33942,23,20,14,4,2,42711.4,24800.2,27.063,51.345,Alex,C19_012,NA,line3_Different_Grandma_though,29,61,0.278688524590164
